	model	pairid	expected	unexpected	diff	acc
853	openai-community/gpt2	853	4.223812580108643	2.563309907913208	1.6605026721954346	False
854	openai-community/gpt2	854	4.424144744873047	5.333254337310791	-0.9091095924377441	True
855	openai-community/gpt2	855	3.120622396469116	5.625728130340576	-2.50510573387146	True
856	openai-community/gpt2	856	3.5367496013641357	7.325375556945801	-3.788625955581665	True
857	openai-community/gpt2	857	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
858	openai-community/gpt2	858	3.588147352139155	17.21514892578125	-13.627001573642096	True
859	openai-community/gpt2	859	0.245024561882019	2.735929489135742	-2.490904927253723	True
860	openai-community/gpt2	860	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
861	openai-community/gpt2	861	3.875243186950683	2.4652676582336426	1.4099755287170406	False
862	openai-community/gpt2	862	4.223812580108643	2.563309907913208	1.6605026721954346	False
863	openai-community/gpt2	863	4.424144744873047	5.333254337310791	-0.9091095924377441	True
864	openai-community/gpt2	864	3.120622396469116	5.625728130340576	-2.50510573387146	True
865	openai-community/gpt2	865	3.5367496013641357	7.325375556945801	-3.788625955581665	True
866	openai-community/gpt2	866	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
867	openai-community/gpt2	867	3.588147352139155	17.21514892578125	-13.627001573642096	True
868	openai-community/gpt2	868	0.245024561882019	2.735929489135742	-2.490904927253723	True
869	openai-community/gpt2	869	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
870	openai-community/gpt2	870	3.875243186950683	2.4652676582336426	1.4099755287170406	False
871	openai-community/gpt2	871	4.223812580108643	2.563309907913208	1.6605026721954346	False
872	openai-community/gpt2	872	4.424144744873047	5.333254337310791	-0.9091095924377441	True
873	openai-community/gpt2	873	3.120622396469116	5.625728130340576	-2.50510573387146	True
874	openai-community/gpt2	874	3.5367496013641357	7.325375556945801	-3.788625955581665	True
875	openai-community/gpt2	875	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
876	openai-community/gpt2	876	3.588147352139155	17.21514892578125	-13.627001573642096	True
877	openai-community/gpt2	877	0.245024561882019	2.735929489135742	-2.490904927253723	True
878	openai-community/gpt2	878	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
879	openai-community/gpt2	879	3.875243186950683	2.4652676582336426	1.4099755287170406	False
880	openai-community/gpt2	880	4.223812580108643	2.563309907913208	1.6605026721954346	False
881	openai-community/gpt2	881	4.424144744873047	5.333254337310791	-0.9091095924377441	True
882	openai-community/gpt2	882	3.120622396469116	5.625728130340576	-2.50510573387146	True
883	openai-community/gpt2	883	3.5367496013641357	7.325375556945801	-3.788625955581665	True
884	openai-community/gpt2	884	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
885	openai-community/gpt2	885	3.588147352139155	17.21514892578125	-13.627001573642096	True
886	openai-community/gpt2	886	0.245024561882019	2.735929489135742	-2.490904927253723	True
887	openai-community/gpt2	887	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
888	openai-community/gpt2	888	3.875243186950683	2.4652676582336426	1.4099755287170406	False
889	openai-community/gpt2	889	4.223812580108643	2.563309907913208	1.6605026721954346	False
890	openai-community/gpt2	890	4.424144744873047	5.333254337310791	-0.9091095924377441	True
891	openai-community/gpt2	891	3.120622396469116	5.625728130340576	-2.50510573387146	True
892	openai-community/gpt2	892	3.5367496013641357	7.325375556945801	-3.788625955581665	True
893	openai-community/gpt2	893	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
894	openai-community/gpt2	894	3.588147352139155	17.21514892578125	-13.627001573642096	True
895	openai-community/gpt2	895	0.245024561882019	2.735929489135742	-2.490904927253723	True
896	openai-community/gpt2	896	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
897	openai-community/gpt2	897	3.875243186950683	2.4652676582336426	1.4099755287170406	False
898	openai-community/gpt2	898	4.223812580108643	2.563309907913208	1.6605026721954346	False
899	openai-community/gpt2	899	4.424144744873047	5.333254337310791	-0.9091095924377441	True
900	openai-community/gpt2	900	3.120622396469116	5.625728130340576	-2.50510573387146	True
901	openai-community/gpt2	901	3.5367496013641357	7.325375556945801	-3.788625955581665	True
902	openai-community/gpt2	902	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
903	openai-community/gpt2	903	3.588147352139155	17.21514892578125	-13.627001573642096	True
904	openai-community/gpt2	904	0.245024561882019	2.735929489135742	-2.490904927253723	True
905	openai-community/gpt2	905	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
906	openai-community/gpt2	906	3.875243186950683	2.4652676582336426	1.4099755287170406	False
907	openai-community/gpt2	907	4.223812580108643	2.563309907913208	1.6605026721954346	False
908	openai-community/gpt2	908	4.424144744873047	5.333254337310791	-0.9091095924377441	True
909	openai-community/gpt2	909	3.120622396469116	5.625728130340576	-2.50510573387146	True
910	openai-community/gpt2	910	3.5367496013641357	7.325375556945801	-3.788625955581665	True
911	openai-community/gpt2	911	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
912	openai-community/gpt2	912	3.588147352139155	17.21514892578125	-13.627001573642096	True
913	openai-community/gpt2	913	0.245024561882019	2.735929489135742	-2.490904927253723	True
914	openai-community/gpt2	914	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
915	openai-community/gpt2	915	3.875243186950683	2.4652676582336426	1.4099755287170406	False
916	openai-community/gpt2	916	4.223812580108643	2.563309907913208	1.6605026721954346	False
917	openai-community/gpt2	917	4.424144744873047	5.333254337310791	-0.9091095924377441	True
918	openai-community/gpt2	918	3.120622396469116	5.625728130340576	-2.50510573387146	True
919	openai-community/gpt2	919	3.5367496013641357	7.325375556945801	-3.788625955581665	True
920	openai-community/gpt2	920	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
921	openai-community/gpt2	921	3.588147352139155	17.21514892578125	-13.627001573642096	True
922	openai-community/gpt2	922	0.245024561882019	2.735929489135742	-2.490904927253723	True
923	openai-community/gpt2	923	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
924	openai-community/gpt2	924	3.875243186950683	2.4652676582336426	1.4099755287170406	False
925	openai-community/gpt2	925	4.223812580108643	2.563309907913208	1.6605026721954346	False
926	openai-community/gpt2	926	4.424144744873047	5.333254337310791	-0.9091095924377441	True
927	openai-community/gpt2	927	3.120622396469116	5.625728130340576	-2.50510573387146	True
928	openai-community/gpt2	928	3.5367496013641357	7.325375556945801	-3.788625955581665	True
929	openai-community/gpt2	929	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
930	openai-community/gpt2	930	3.588147352139155	17.21514892578125	-13.627001573642096	True
931	openai-community/gpt2	931	0.245024561882019	2.735929489135742	-2.490904927253723	True
932	openai-community/gpt2	932	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
933	openai-community/gpt2	933	3.875243186950683	2.4652676582336426	1.4099755287170406	False
934	openai-community/gpt2	934	4.223812580108643	2.563309907913208	1.6605026721954346	False
935	openai-community/gpt2	935	4.424144744873047	5.333254337310791	-0.9091095924377441	True
936	openai-community/gpt2	936	3.120622396469116	5.625728130340576	-2.50510573387146	True
937	openai-community/gpt2	937	3.5367496013641357	7.325375556945801	-3.788625955581665	True
938	openai-community/gpt2	938	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
939	openai-community/gpt2	939	3.588147352139155	17.21514892578125	-13.627001573642096	True
940	openai-community/gpt2	940	0.245024561882019	2.735929489135742	-2.490904927253723	True
941	openai-community/gpt2	941	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
942	openai-community/gpt2	942	3.875243186950683	2.4652676582336426	1.4099755287170406	False
943	openai-community/gpt2	943	4.223812580108643	2.563309907913208	1.6605026721954346	False
944	openai-community/gpt2	944	4.424144744873047	5.333254337310791	-0.9091095924377441	True
945	openai-community/gpt2	945	3.120622396469116	5.625728130340576	-2.50510573387146	True
946	openai-community/gpt2	946	3.5367496013641357	7.325375556945801	-3.788625955581665	True
947	openai-community/gpt2	947	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
948	openai-community/gpt2	948	3.588147352139155	17.21514892578125	-13.627001573642096	True
949	openai-community/gpt2	949	0.245024561882019	2.735929489135742	-2.490904927253723	True
950	openai-community/gpt2	950	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
951	openai-community/gpt2	951	3.875243186950683	2.4652676582336426	1.4099755287170406	False
952	openai-community/gpt2	952	4.223812580108643	2.563309907913208	1.6605026721954346	False
953	openai-community/gpt2	953	4.424144744873047	5.333254337310791	-0.9091095924377441	True
954	openai-community/gpt2	954	3.120622396469116	5.625728130340576	-2.50510573387146	True
955	openai-community/gpt2	955	3.5367496013641357	7.325375556945801	-3.788625955581665	True
956	openai-community/gpt2	956	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
957	openai-community/gpt2	957	3.588147352139155	17.21514892578125	-13.627001573642096	True
958	openai-community/gpt2	958	0.245024561882019	2.735929489135742	-2.490904927253723	True
959	openai-community/gpt2	959	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
960	openai-community/gpt2	960	3.875243186950683	2.4652676582336426	1.4099755287170406	False
961	openai-community/gpt2	961	4.223812580108643	2.563309907913208	1.6605026721954346	False
962	openai-community/gpt2	962	4.424144744873047	5.333254337310791	-0.9091095924377441	True
963	openai-community/gpt2	963	3.120622396469116	5.625728130340576	-2.50510573387146	True
964	openai-community/gpt2	964	3.5367496013641357	7.325375556945801	-3.788625955581665	True
965	openai-community/gpt2	965	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
966	openai-community/gpt2	966	3.588147352139155	17.21514892578125	-13.627001573642096	True
967	openai-community/gpt2	967	0.245024561882019	2.735929489135742	-2.490904927253723	True
968	openai-community/gpt2	968	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
969	openai-community/gpt2	969	3.875243186950683	2.4652676582336426	1.4099755287170406	False
970	openai-community/gpt2	970	4.223812580108643	2.563309907913208	1.6605026721954346	False
971	openai-community/gpt2	971	4.424144744873047	5.333254337310791	-0.9091095924377441	True
972	openai-community/gpt2	972	3.120622396469116	5.625728130340576	-2.50510573387146	True
973	openai-community/gpt2	973	3.5367496013641357	7.325375556945801	-3.788625955581665	True
974	openai-community/gpt2	974	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
975	openai-community/gpt2	975	3.588147352139155	17.21514892578125	-13.627001573642096	True
976	openai-community/gpt2	976	0.245024561882019	2.735929489135742	-2.490904927253723	True
977	openai-community/gpt2	977	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
978	openai-community/gpt2	978	3.875243186950683	2.4652676582336426	1.4099755287170406	False
979	openai-community/gpt2	979	4.223812580108643	2.563309907913208	1.6605026721954346	False
980	openai-community/gpt2	980	4.424144744873047	5.333254337310791	-0.9091095924377441	True
981	openai-community/gpt2	981	3.120622396469116	5.625728130340576	-2.50510573387146	True
982	openai-community/gpt2	982	3.5367496013641357	7.325375556945801	-3.788625955581665	True
983	openai-community/gpt2	983	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
984	openai-community/gpt2	984	3.588147352139155	17.21514892578125	-13.627001573642096	True
985	openai-community/gpt2	985	0.245024561882019	2.735929489135742	-2.490904927253723	True
986	openai-community/gpt2	986	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
987	openai-community/gpt2	987	3.875243186950683	2.4652676582336426	1.4099755287170406	False
988	openai-community/gpt2	988	4.223812580108643	2.563309907913208	1.6605026721954346	False
989	openai-community/gpt2	989	4.424144744873047	5.333254337310791	-0.9091095924377441	True
990	openai-community/gpt2	990	3.120622396469116	5.625728130340576	-2.50510573387146	True
991	openai-community/gpt2	991	3.5367496013641357	7.325375556945801	-3.788625955581665	True
992	openai-community/gpt2	992	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
993	openai-community/gpt2	993	3.588147352139155	17.21514892578125	-13.627001573642096	True
994	openai-community/gpt2	994	0.245024561882019	2.735929489135742	-2.490904927253723	True
995	openai-community/gpt2	995	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
996	openai-community/gpt2	996	3.875243186950683	2.4652676582336426	1.4099755287170406	False
997	openai-community/gpt2	997	4.223812580108643	2.563309907913208	1.6605026721954346	False
998	openai-community/gpt2	998	4.424144744873047	5.333254337310791	-0.9091095924377441	True
999	openai-community/gpt2	999	3.120622396469116	5.625728130340576	-2.50510573387146	True
1000	openai-community/gpt2	1000	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1001	openai-community/gpt2	1001	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1002	openai-community/gpt2	1002	3.588147352139155	17.21514892578125	-13.627001573642096	True
1003	openai-community/gpt2	1003	0.245024561882019	2.735929489135742	-2.490904927253723	True
1004	openai-community/gpt2	1004	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1005	openai-community/gpt2	1005	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1006	openai-community/gpt2	1006	4.223812580108643	2.563309907913208	1.6605026721954346	False
1007	openai-community/gpt2	1007	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1008	openai-community/gpt2	1008	3.120622396469116	5.625728130340576	-2.50510573387146	True
1009	openai-community/gpt2	1009	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1010	openai-community/gpt2	1010	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1011	openai-community/gpt2	1011	3.588147352139155	17.21514892578125	-13.627001573642096	True
